date,office_name,monthly_registrations,year,month,quarter,month_name,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,growth_rate
2020-12-01,Bareilly,89,2020,12,4,December,75.0,27.0,47.0,63.666666666666664,32.516662395352554,0.18666666666666676
2021-01-01,Bareilly,119,2021,1,1,January,89.0,75.0,27.0,94.33333333333333,22.479620400116545,0.3370786516853932
2021-02-01,Bareilly,125,2021,2,1,February,119.0,89.0,75.0,111.0,19.287301521985977,0.050420168067226934
2021-03-01,Bareilly,112,2021,3,1,March,125.0,119.0,89.0,118.66666666666667,6.506407098647914,-0.10399999999999998
2021-04-01,Bareilly,85,2021,4,2,April,112.0,125.0,119.0,107.33333333333333,20.40424792373725,-0.2410714285714286
2021-05-01,Bareilly,4,2021,5,2,May,85.0,112.0,125.0,67.0,56.204981985585604,-0.9529411764705882
2021-06-01,Bareilly,57,2021,6,2,June,4.0,85.0,112.0,48.666666666666664,41.137979208188334,13.25
2021-07-01,Bareilly,126,2021,7,3,July,57.0,4.0,85.0,62.333333333333336,61.174613471057874,1.210526315789474
2021-08-01,Bareilly,117,2021,8,3,August,126.0,57.0,4.0,100.0,37.50999866702214,-0.0714285714285714
2021-09-01,Bareilly,173,2021,9,3,September,117.0,126.0,57.0,138.66666666666666,30.072135496724144,0.4786324786324787
2021-10-01,Bareilly,140,2021,10,4,October,173.0,117.0,126.0,143.33333333333334,28.148416178061183,-0.19075144508670516
2021-11-01,Bareilly,114,2021,11,4,November,140.0,173.0,117.0,142.33333333333334,29.569128044860175,-0.18571428571428572
2021-12-01,Bareilly,282,2021,12,4,December,114.0,140.0,173.0,178.66666666666666,90.42860904234531,1.473684210526316
2022-01-01,Bareilly,262,2022,1,1,January,282.0,114.0,140.0,219.33333333333334,91.7678229737054,-0.07092198581560283
2022-02-01,Bareilly,178,2022,2,1,February,262.0,282.0,114.0,240.66666666666666,55.184538897533,-0.32061068702290074
2022-03-01,Bareilly,248,2022,3,1,March,178.0,262.0,282.0,229.33333333333334,45.00370355130045,0.3932584269662922
2022-04-01,Bareilly,245,2022,4,2,April,248.0,178.0,262.0,223.66666666666666,39.57692930652065,-0.012096774193548376
2022-05-01,Bareilly,279,2022,5,2,May,245.0,248.0,178.0,257.3333333333333,18.82374387132734,0.13877551020408174
2022-06-01,Bareilly,349,2022,6,2,June,279.0,245.0,248.0,291.0,53.02829433425141,0.2508960573476702
2022-07-01,Bareilly,363,2022,7,3,July,349.0,279.0,245.0,330.3333333333333,45.00370355130047,0.04011461318051568
2022-08-01,Bareilly,373,2022,8,3,August,363.0,349.0,279.0,361.6666666666667,12.055427546683486,0.02754820936639124
2022-09-01,Bareilly,399,2022,9,3,September,373.0,363.0,349.0,378.3333333333333,18.583146486355187,0.06970509383378021
2022-10-01,Bareilly,321,2022,10,4,October,399.0,373.0,363.0,364.3333333333333,39.71565602295063,-0.19548872180451127
2022-11-01,Bareilly,344,2022,11,4,November,321.0,399.0,373.0,354.6666666666667,40.07908847932217,0.07165109034267902
2022-12-01,Bareilly,142,2022,12,4,December,344.0,321.0,399.0,269.0,110.58480908334563,-0.5872093023255813
2023-01-01,Bareilly,378,2023,1,1,January,142.0,344.0,321.0,288.0,127.5774274705365,1.6619718309859155
2023-02-01,Bareilly,305,2023,2,1,February,378.0,142.0,344.0,275.0,120.82632163564362,-0.19312169312169314
2023-03-01,Bareilly,488,2023,3,1,March,305.0,378.0,142.0,390.3333333333333,92.12129685004079,0.6000000000000001
2023-04-01,Bareilly,392,2023,4,2,April,488.0,305.0,378.0,395.0,91.53687781435416,-0.19672131147540983
2023-05-01,Bareilly,487,2023,5,2,May,392.0,488.0,305.0,455.6666666666667,55.13921774321191,0.24234693877551017
2023-06-01,Bareilly,484,2023,6,2,June,487.0,392.0,488.0,454.3333333333333,54.00308633155457,-0.006160164271047264
2023-07-01,Bareilly,550,2023,7,3,July,484.0,487.0,392.0,507.0,37.26929030716849,0.13636363636363646
2023-08-01,Bareilly,533,2023,8,3,August,550.0,484.0,487.0,522.3333333333334,34.268547289509314,-0.030909090909090886
2023-09-01,Bareilly,401,2023,9,3,September,533.0,550.0,484.0,494.6666666666667,81.56183748134501,-0.24765478424015008
2023-10-01,Bareilly,456,2023,10,4,October,401.0,533.0,550.0,463.3333333333333,66.30485150675881,0.1371571072319202
2023-11-01,Bareilly,619,2023,11,4,November,456.0,401.0,533.0,492.0,113.37107214805725,0.35745614035087714
2023-12-01,Bareilly,518,2023,12,4,December,619.0,456.0,401.0,531.0,82.27393268830657,-0.1631663974151858
2024-01-01,Bareilly,564,2024,1,1,January,518.0,619.0,456.0,567.0,50.56678751908215,0.08880308880308885
2024-02-01,Bareilly,553,2024,2,1,February,564.0,518.0,619.0,545.0,24.020824298928666,-0.019503546099290725
2024-03-01,Bareilly,682,2024,3,1,March,553.0,564.0,518.0,599.6666666666666,71.5145672806131,0.2332730560578662
2024-04-01,Bareilly,440,2024,4,2,April,682.0,553.0,564.0,558.3333333333334,121.08812218105186,-0.3548387096774194
2024-05-01,Bareilly,786,2024,5,2,May,440.0,682.0,553.0,636.0,177.52746266423122,0.7863636363636364
2019-01-01,Basti Rto,13,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Basti Rto,14,2019,2,1,February,13.0,0.0,0.0,0.0,0.0,0.07692307692307687
2019-03-01,Basti Rto,15,2019,3,1,March,14.0,13.0,0.0,14.0,1.0,0.0714285714285714
2019-04-01,Basti Rto,4,2019,4,2,April,15.0,14.0,13.0,11.0,6.082762530298219,-0.7333333333333334
2019-05-01,Basti Rto,7,2019,5,2,May,4.0,15.0,14.0,8.666666666666666,5.686240703077327,0.75
2019-06-01,Basti Rto,4,2019,6,2,June,7.0,4.0,15.0,5.0,1.732050807568877,-0.4285714285714286
2019-07-01,Basti Rto,1,2019,7,3,July,4.0,7.0,4.0,4.0,2.9999999999999996,-0.75
2019-08-01,Basti Rto,4,2019,8,3,August,1.0,4.0,7.0,3.0,1.7320508075688754,3.0
2019-09-01,Basti Rto,3,2019,9,3,September,4.0,1.0,4.0,2.6666666666666665,1.5275252316519443,-0.25
2019-10-01,Basti Rto,1,2019,10,4,October,3.0,4.0,1.0,2.6666666666666665,1.5275252316519443,-0.6666666666666667
2019-11-01,Basti Rto,5,2019,11,4,November,1.0,3.0,4.0,3.0,1.9999999999999984,4.0
2019-12-01,Basti Rto,13,2019,12,4,December,5.0,1.0,3.0,6.333333333333333,6.110100926607787,1.6
2020-01-01,Basti Rto,6,2020,1,1,January,13.0,5.0,1.0,8.0,4.358898943540674,-0.5384615384615384
2020-02-01,Basti Rto,8,2020,2,1,February,6.0,13.0,5.0,9.0,3.6055512754639905,0.33333333333333326
2020-03-01,Basti Rto,4,2020,3,1,March,8.0,6.0,13.0,6.0,1.9999999999999982,-0.5
2020-06-01,Basti Rto,3,2020,6,2,June,4.0,8.0,6.0,5.0,2.645751311064588,-0.25
2020-07-01,Basti Rto,1,2020,7,3,July,3.0,4.0,8.0,2.6666666666666665,1.5275252316519385,-0.6666666666666667
2020-08-01,Basti Rto,1,2020,8,3,August,1.0,3.0,4.0,1.6666666666666667,1.1547005383792381,0.0
2020-10-01,Basti Rto,4,2020,10,4,October,1.0,1.0,3.0,2.0,1.7320508075688688,3.0
2020-11-01,Basti Rto,3,2020,11,4,November,4.0,1.0,1.0,2.6666666666666665,1.5275252316519385,-0.25
2020-12-01,Basti Rto,1,2020,12,4,December,3.0,4.0,1.0,2.6666666666666665,1.5275252316519385,-0.6666666666666667
2021-01-01,Basti Rto,2,2021,1,1,January,1.0,3.0,4.0,2.0,0.9999999999999856,1.0
2021-02-01,Basti Rto,2,2021,2,1,February,2.0,1.0,3.0,1.6666666666666667,0.577350269189599,0.0
2021-03-01,Basti Rto,7,2021,3,1,March,2.0,2.0,1.0,3.6666666666666665,2.886751345948126,2.5
2021-04-01,Basti Rto,5,2021,4,2,April,7.0,2.0,2.0,4.666666666666667,2.516611478423581,-0.2857142857142857
2021-05-01,Basti Rto,1,2021,5,2,May,5.0,7.0,2.0,4.333333333333333,3.0550504633038913,-0.8
2021-06-01,Basti Rto,10,2021,6,2,June,1.0,5.0,7.0,5.333333333333333,4.509249752822893,9.0
2021-07-01,Basti Rto,13,2021,7,3,July,10.0,1.0,5.0,8.0,6.244997998398398,0.30000000000000004
2021-08-01,Basti Rto,19,2021,8,3,August,13.0,10.0,1.0,14.0,4.582575694955844,0.46153846153846145
2021-09-01,Basti Rto,22,2021,9,3,September,19.0,13.0,10.0,18.0,4.582575694955847,0.1578947368421053
2021-10-01,Basti Rto,22,2021,10,4,October,22.0,19.0,13.0,21.0,1.7320508075689067,0.0
2021-11-01,Basti Rto,33,2021,11,4,November,22.0,22.0,19.0,25.666666666666668,6.350852961085897,0.5
2021-12-01,Basti Rto,51,2021,12,4,December,33.0,22.0,22.0,35.333333333333336,14.64012750399851,0.5454545454545454
2022-01-01,Basti Rto,31,2022,1,1,January,51.0,33.0,22.0,38.333333333333336,11.015141094572222,-0.3921568627450981
2022-02-01,Basti Rto,34,2022,2,1,February,31.0,51.0,33.0,38.666666666666664,10.785793124908976,0.09677419354838701
2022-03-01,Basti Rto,47,2022,3,1,March,34.0,31.0,51.0,37.333333333333336,8.504900548115403,0.38235294117647056
2022-04-01,Basti Rto,71,2022,4,2,April,47.0,34.0,31.0,50.666666666666664,18.77054430040146,0.5106382978723405
2022-05-01,Basti Rto,48,2022,5,2,May,71.0,47.0,34.0,55.333333333333336,13.576941236277548,-0.323943661971831
2022-06-01,Basti Rto,88,2022,6,2,June,48.0,71.0,47.0,69.0,20.074859899884743,0.8333333333333333
2022-07-01,Basti Rto,102,2022,7,3,July,88.0,48.0,71.0,79.33333333333333,28.02379940931161,0.15909090909090917
2022-08-01,Basti Rto,110,2022,8,3,August,102.0,88.0,48.0,100.0,11.13552872566007,0.07843137254901955
2022-09-01,Basti Rto,83,2022,9,3,September,110.0,102.0,88.0,98.33333333333333,13.868429375143165,-0.24545454545454548
2022-10-01,Basti Rto,112,2022,10,4,October,83.0,110.0,102.0,101.66666666666667,16.196707484341804,0.3493975903614457
2022-11-01,Basti Rto,157,2022,11,4,November,112.0,83.0,110.0,117.33333333333333,37.28717384481337,0.4017857142857142
2022-12-01,Basti Rto,115,2022,12,4,December,157.0,112.0,83.0,128.0,25.159491250818263,-0.26751592356687903
2023-01-01,Basti Rto,99,2023,1,1,January,115.0,157.0,112.0,123.66666666666667,29.955522584881308,-0.13913043478260867
2023-02-01,Basti Rto,140,2023,2,1,February,99.0,115.0,157.0,118.0,20.663978319771847,0.41414141414141414
2023-03-01,Basti Rto,192,2023,3,1,March,140.0,99.0,115.0,143.66666666666666,46.608296829355766,0.37142857142857144
2023-04-01,Basti Rto,119,2023,4,2,April,192.0,140.0,99.0,150.33333333333334,37.58102358017056,-0.38020833333333337
2023-05-01,Basti Rto,132,2023,5,2,May,119.0,192.0,140.0,147.66666666666666,38.94012497839902,0.10924369747899165
2023-06-01,Basti Rto,137,2023,6,2,June,132.0,119.0,192.0,129.33333333333334,9.29157324317764,0.037878787878787845
2023-07-01,Basti Rto,173,2023,7,3,July,137.0,132.0,119.0,147.33333333333334,22.368132093076873,0.2627737226277371
2023-08-01,Basti Rto,195,2023,8,3,August,173.0,137.0,132.0,168.33333333333334,29.28025500799706,0.12716763005780352
2023-09-01,Basti Rto,172,2023,9,3,September,195.0,173.0,137.0,180.0,13.000000000000155,-0.11794871794871797
2023-10-01,Basti Rto,156,2023,10,4,October,172.0,195.0,173.0,174.33333333333334,19.604421270043566,-0.09302325581395354
2023-11-01,Basti Rto,183,2023,11,4,November,156.0,172.0,195.0,170.33333333333334,13.576941236277634,0.17307692307692313
2023-12-01,Basti Rto,225,2023,12,4,December,183.0,156.0,172.0,188.0,34.77067730142748,0.2295081967213115
2024-01-01,Basti Rto,167,2024,1,1,January,225.0,183.0,156.0,191.66666666666666,29.95552258488137,-0.2577777777777778
2024-02-01,Basti Rto,220,2024,2,1,February,167.0,225.0,183.0,204.0,32.140317359976486,0.3173652694610778
2024-03-01,Basti Rto,283,2024,3,1,March,220.0,167.0,225.0,223.33333333333334,58.07179464536413,0.2863636363636364
2024-04-01,Basti Rto,154,2024,4,2,April,283.0,220.0,167.0,219.0,64.50581369148063,-0.4558303886925795
2024-05-01,Basti Rto,164,2024,5,2,May,154.0,283.0,220.0,200.33333333333334,71.76582287783887,0.06493506493506485
2019-01-01,Bhadohi(Sant Ravidas Nagar),15,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Bhadohi(Sant Ravidas Nagar),11,2019,2,1,February,15.0,0.0,0.0,0.0,0.0,-0.2666666666666667
2019-03-01,Bhadohi(Sant Ravidas Nagar),20,2019,3,1,March,11.0,15.0,0.0,15.333333333333334,4.509249752822894,0.8181818181818181
2019-04-01,Bhadohi(Sant Ravidas Nagar),20,2019,4,2,April,20.0,11.0,15.0,17.0,5.196152422706632,0.0
2019-05-01,Bhadohi(Sant Ravidas Nagar),9,2019,5,2,May,20.0,20.0,11.0,16.333333333333332,6.350852961085883,-0.55
2019-06-01,Bhadohi(Sant Ravidas Nagar),5,2019,6,2,June,9.0,20.0,20.0,11.333333333333334,7.767453465154028,-0.4444444444444444
2019-07-01,Bhadohi(Sant Ravidas Nagar),3,2019,7,3,July,5.0,9.0,20.0,5.666666666666667,3.055050463303887,-0.4
2019-08-01,Bhadohi(Sant Ravidas Nagar),7,2019,8,3,August,3.0,5.0,9.0,5.0,1.9999999999999896,1.3333333333333335
2019-09-01,Bhadohi(Sant Ravidas Nagar),11,2019,9,3,September,7.0,3.0,5.0,7.0,3.999999999999996,0.5714285714285714
2019-10-01,Bhadohi(Sant Ravidas Nagar),7,2019,10,4,October,11.0,7.0,3.0,8.333333333333334,2.309401076758498,-0.36363636363636365
2019-11-01,Bhadohi(Sant Ravidas Nagar),19,2019,11,4,November,7.0,11.0,7.0,12.333333333333334,6.110100926607787,1.7142857142857144
2019-12-01,Bhadohi(Sant Ravidas Nagar),8,2019,12,4,December,19.0,7.0,11.0,11.333333333333334,6.658328118479393,-0.5789473684210527
2020-01-01,Bhadohi(Sant Ravidas Nagar),9,2020,1,1,January,8.0,19.0,7.0,12.0,6.082762530298221,0.125
2020-02-01,Bhadohi(Sant Ravidas Nagar),8,2020,2,1,February,9.0,8.0,19.0,8.333333333333334,0.5773502691896184,-0.11111111111111116
2020-03-01,Bhadohi(Sant Ravidas Nagar),3,2020,3,1,March,8.0,9.0,8.0,6.666666666666667,3.214550253664315,-0.625
2020-05-01,Bhadohi(Sant Ravidas Nagar),1,2020,5,2,May,3.0,8.0,9.0,4.0,3.605551275463984,-0.6666666666666667
2020-08-01,Bhadohi(Sant Ravidas Nagar),4,2020,8,3,August,1.0,3.0,8.0,2.6666666666666665,1.5275252316519299,3.0
2020-09-01,Bhadohi(Sant Ravidas Nagar),2,2020,9,3,September,4.0,1.0,3.0,2.3333333333333335,1.5275252316519288,-0.5
2020-10-01,Bhadohi(Sant Ravidas Nagar),3,2020,10,4,October,2.0,4.0,1.0,3.0,0.9999999999999757,0.5
2020-11-01,Bhadohi(Sant Ravidas Nagar),6,2020,11,4,November,3.0,2.0,4.0,3.6666666666666665,2.081665999466123,1.0
2020-12-01,Bhadohi(Sant Ravidas Nagar),1,2020,12,4,December,6.0,3.0,2.0,3.3333333333333335,2.516611478423574,-0.8333333333333334
2021-01-01,Bhadohi(Sant Ravidas Nagar),8,2021,1,1,January,1.0,6.0,3.0,5.0,3.6055512754639856,7.0
2021-02-01,Bhadohi(Sant Ravidas Nagar),2,2021,2,1,February,8.0,1.0,6.0,3.6666666666666665,3.7859388972001766,-0.75
2021-03-01,Bhadohi(Sant Ravidas Nagar),3,2021,3,1,March,2.0,8.0,1.0,4.333333333333333,3.2145502536643127,0.5
2021-04-01,Bhadohi(Sant Ravidas Nagar),1,2021,4,2,April,3.0,2.0,8.0,2.0,0.9999999999999687,-0.6666666666666667
2021-05-01,Bhadohi(Sant Ravidas Nagar),1,2021,5,2,May,1.0,3.0,2.0,1.6666666666666667,1.1547005383792228,0.0
2021-06-01,Bhadohi(Sant Ravidas Nagar),4,2021,6,2,June,1.0,1.0,3.0,2.0,1.7320508075688594,3.0
2021-08-01,Bhadohi(Sant Ravidas Nagar),4,2021,8,3,August,4.0,1.0,1.0,3.0,1.732050807568863,0.0
2021-09-01,Bhadohi(Sant Ravidas Nagar),5,2021,9,3,September,4.0,4.0,1.0,4.333333333333333,0.5773502691895965,0.25
2021-10-01,Bhadohi(Sant Ravidas Nagar),17,2021,10,4,October,5.0,4.0,4.0,8.666666666666666,7.234178138070236,2.4
2021-11-01,Bhadohi(Sant Ravidas Nagar),8,2021,11,4,November,17.0,5.0,4.0,10.0,6.2449979983984,-0.5294117647058824
2021-12-01,Bhadohi(Sant Ravidas Nagar),15,2021,12,4,December,8.0,17.0,5.0,13.333333333333334,4.725815626252613,0.875
2022-01-01,Bhadohi(Sant Ravidas Nagar),19,2022,1,1,January,15.0,8.0,17.0,14.0,5.567764362830026,0.2666666666666666
2022-02-01,Bhadohi(Sant Ravidas Nagar),21,2022,2,1,February,19.0,15.0,8.0,18.333333333333332,3.055050463303904,0.10526315789473695
2022-03-01,Bhadohi(Sant Ravidas Nagar),22,2022,3,1,March,21.0,19.0,15.0,20.666666666666668,1.527525231651969,0.04761904761904767
2022-04-01,Bhadohi(Sant Ravidas Nagar),25,2022,4,2,April,22.0,21.0,19.0,22.666666666666668,2.081665999466148,0.13636363636363646
2022-05-01,Bhadohi(Sant Ravidas Nagar),17,2022,5,2,May,25.0,22.0,21.0,21.333333333333332,4.041451884327388,-0.31999999999999995
2022-06-01,Bhadohi(Sant Ravidas Nagar),27,2022,6,2,June,17.0,25.0,22.0,23.0,5.291502622129187,0.588235294117647
2022-07-01,Bhadohi(Sant Ravidas Nagar),34,2022,7,3,July,27.0,17.0,25.0,26.0,8.544003745317534,0.2592592592592593
2022-08-01,Bhadohi(Sant Ravidas Nagar),45,2022,8,3,August,34.0,27.0,17.0,35.333333333333336,9.073771725877469,0.32352941176470584
2022-09-01,Bhadohi(Sant Ravidas Nagar),33,2022,9,3,September,45.0,34.0,27.0,37.333333333333336,6.658328118479395,-0.2666666666666667
2022-10-01,Bhadohi(Sant Ravidas Nagar),29,2022,10,4,October,33.0,45.0,34.0,35.666666666666664,8.326663997864532,-0.12121212121212122
2022-11-01,Bhadohi(Sant Ravidas Nagar),51,2022,11,4,November,29.0,33.0,45.0,37.666666666666664,11.718930554164631,0.7586206896551724
2022-12-01,Bhadohi(Sant Ravidas Nagar),24,2022,12,4,December,51.0,29.0,33.0,34.666666666666664,14.364307617610162,-0.5294117647058824
2023-01-01,Bhadohi(Sant Ravidas Nagar),31,2023,1,1,January,24.0,51.0,29.0,35.333333333333336,14.011899704655802,0.29166666666666674
2023-02-01,Bhadohi(Sant Ravidas Nagar),34,2023,2,1,February,31.0,24.0,51.0,29.666666666666668,5.1316014394468885,0.09677419354838701
2023-03-01,Bhadohi(Sant Ravidas Nagar),58,2023,3,1,March,34.0,31.0,24.0,41.0,14.798648586948744,0.7058823529411764
2023-04-01,Bhadohi(Sant Ravidas Nagar),47,2023,4,2,April,58.0,34.0,31.0,46.333333333333336,12.013880860626735,-0.18965517241379315
2023-05-01,Bhadohi(Sant Ravidas Nagar),52,2023,5,2,May,47.0,58.0,34.0,52.333333333333336,5.507570547286104,0.1063829787234043
2023-06-01,Bhadohi(Sant Ravidas Nagar),40,2023,6,2,June,52.0,47.0,58.0,46.333333333333336,6.027713773341711,-0.23076923076923073
2023-07-01,Bhadohi(Sant Ravidas Nagar),63,2023,7,3,July,40.0,52.0,47.0,51.666666666666664,11.503622617824934,0.575
2023-08-01,Bhadohi(Sant Ravidas Nagar),63,2023,8,3,August,63.0,40.0,52.0,55.333333333333336,13.279056191361393,0.0
2023-09-01,Bhadohi(Sant Ravidas Nagar),57,2023,9,3,September,63.0,63.0,40.0,61.0,3.4641016151377544,-0.09523809523809523
2023-10-01,Bhadohi(Sant Ravidas Nagar),54,2023,10,4,October,57.0,63.0,63.0,58.0,4.58257569495584,-0.052631578947368474
2023-11-01,Bhadohi(Sant Ravidas Nagar),97,2023,11,4,November,54.0,57.0,63.0,69.33333333333333,24.006943440041123,0.7962962962962963
2023-12-01,Bhadohi(Sant Ravidas Nagar),119,2023,12,4,December,97.0,54.0,57.0,90.0,33.06055050963308,0.2268041237113403
2024-01-01,Bhadohi(Sant Ravidas Nagar),95,2024,1,1,January,119.0,97.0,54.0,103.66666666666667,13.316656236958796,-0.2016806722689075
2024-02-01,Bhadohi(Sant Ravidas Nagar),67,2024,2,1,February,95.0,119.0,97.0,93.66666666666667,26.025628394590854,-0.2947368421052632
2024-03-01,Bhadohi(Sant Ravidas Nagar),117,2024,3,1,March,67.0,95.0,119.0,93.0,25.059928172283346,0.7462686567164178
2024-04-01,Bhadohi(Sant Ravidas Nagar),90,2024,4,2,April,117.0,67.0,95.0,91.33333333333333,25.02665245959463,-0.23076923076923073
2024-05-01,Bhadohi(Sant Ravidas Nagar),118,2024,5,2,May,90.0,117.0,67.0,108.33333333333333,15.88500340992516,0.3111111111111111
2019-01-01,Bijnor,67,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Bijnor,63,2019,2,1,February,67.0,0.0,0.0,0.0,0.0,-0.05970149253731338
2019-03-01,Bijnor,65,2019,3,1,March,63.0,67.0,0.0,65.0,2.0,0.031746031746031855
2019-04-01,Bijnor,35,2019,4,2,April,65.0,63.0,67.0,54.333333333333336,16.77299416721217,-0.46153846153846156
2019-05-01,Bijnor,41,2019,5,2,May,35.0,65.0,63.0,47.0,15.874507866387546,0.17142857142857149
2019-06-01,Bijnor,59,2019,6,2,June,41.0,35.0,65.0,45.0,12.489995996796798,0.4390243902439024
2019-07-01,Bijnor,31,2019,7,3,July,59.0,41.0,35.0,43.666666666666664,14.189197769195177,-0.47457627118644063
2019-08-01,Bijnor,40,2019,8,3,August,31.0,59.0,41.0,43.333333333333336,14.294521094927713,0.29032258064516125
2019-09-01,Bijnor,58,2019,9,3,September,40.0,31.0,59.0,43.0,13.747727084867524,0.44999999999999996
2019-10-01,Bijnor,35,2019,10,4,October,58.0,40.0,31.0,44.333333333333336,12.096831541082707,-0.39655172413793105
2019-11-01,Bijnor,45,2019,11,4,November,35.0,58.0,40.0,46.0,11.5325625946708,0.2857142857142858
2019-12-01,Bijnor,118,2019,12,4,December,45.0,35.0,58.0,66.0,45.31004303683677,1.6222222222222222
2020-01-01,Bijnor,71,2020,1,1,January,118.0,45.0,35.0,78.0,37.0,-0.39830508474576276
2020-02-01,Bijnor,66,2020,2,1,February,71.0,118.0,45.0,85.0,28.687976575562104,-0.07042253521126762
2020-03-01,Bijnor,52,2020,3,1,March,66.0,71.0,118.0,63.0,9.848857801796104,-0.21212121212121215
2020-04-01,Bijnor,1,2020,4,2,April,52.0,66.0,71.0,39.666666666666664,34.210134950527944,-0.9807692307692307
2020-06-01,Bijnor,26,2020,6,2,June,1.0,52.0,66.0,26.333333333333332,25.501633934580227,25.0
2020-07-01,Bijnor,26,2020,7,3,July,26.0,1.0,52.0,17.666666666666668,14.433756729740661,0.0
2020-08-01,Bijnor,24,2020,8,3,August,26.0,26.0,1.0,25.333333333333332,1.154700538379416,-0.07692307692307687
2020-09-01,Bijnor,23,2020,9,3,September,24.0,26.0,26.0,24.333333333333332,1.5275252316520762,-0.04166666666666663
2020-10-01,Bijnor,5,2020,10,4,October,23.0,24.0,26.0,17.333333333333332,10.69267662156365,-0.782608695652174
2020-12-01,Bijnor,10,2020,12,4,December,5.0,23.0,24.0,12.666666666666666,9.2915732431776,1.0
2021-01-01,Bijnor,23,2021,1,1,January,10.0,5.0,23.0,12.666666666666666,9.2915732431776,1.2999999999999998
2021-02-01,Bijnor,23,2021,2,1,February,23.0,10.0,5.0,18.666666666666668,7.505553499465166,0.0
2021-03-01,Bijnor,27,2021,3,1,March,23.0,23.0,10.0,24.333333333333332,2.3094010767585704,0.17391304347826098
2021-04-01,Bijnor,1,2021,4,2,April,27.0,23.0,23.0,17.0,14.000000000000018,-0.962962962962963
2021-06-01,Bijnor,11,2021,6,2,June,1.0,27.0,23.0,13.0,13.114877048604024,10.0
2021-07-01,Bijnor,18,2021,7,3,July,11.0,1.0,27.0,10.0,8.544003745317568,0.6363636363636365
2021-08-01,Bijnor,20,2021,8,3,August,18.0,11.0,1.0,16.333333333333332,4.72581562625266,0.11111111111111116
2021-09-01,Bijnor,16,2021,9,3,September,20.0,18.0,11.0,18.0,2.000000000000116,-0.19999999999999996
2021-10-01,Bijnor,34,2021,10,4,October,16.0,20.0,18.0,23.333333333333332,9.451631252505237,1.125
2021-11-01,Bijnor,69,2021,11,4,November,34.0,16.0,20.0,39.666666666666664,26.950572040929547,1.0294117647058822
2021-12-01,Bijnor,53,2021,12,4,December,69.0,34.0,16.0,52.0,17.52141546793523,-0.23188405797101452
2022-01-01,Bijnor,43,2022,1,1,January,53.0,69.0,34.0,55.0,13.114877048603999,-0.18867924528301883
2022-02-01,Bijnor,43,2022,2,1,February,43.0,53.0,69.0,46.333333333333336,5.7735026918962715,0.0
2022-03-01,Bijnor,37,2022,3,1,March,43.0,43.0,53.0,41.0,3.464101615137799,-0.13953488372093026
2022-04-01,Bijnor,110,2022,4,2,April,37.0,43.0,43.0,63.333333333333336,40.52571200279315,1.9729729729729728
2022-05-01,Bijnor,89,2022,5,2,May,110.0,37.0,43.0,78.66666666666667,37.581023580170516,-0.19090909090909092
2022-06-01,Bijnor,123,2022,6,2,June,89.0,110.0,37.0,107.33333333333333,17.156145643276997,0.3820224719101124
2022-07-01,Bijnor,135,2022,7,3,July,123.0,89.0,110.0,115.66666666666667,23.86070689089768,0.09756097560975618
2022-08-01,Bijnor,69,2022,8,3,August,135.0,123.0,89.0,109.0,35.15679166249387,-0.48888888888888893
2022-09-01,Bijnor,107,2022,9,3,September,69.0,135.0,123.0,103.66666666666667,33.126021996812895,0.5507246376811594
2022-10-01,Bijnor,123,2022,10,4,October,107.0,69.0,135.0,99.66666666666667,27.736858750286267,0.14953271028037385
2022-11-01,Bijnor,236,2022,11,4,November,123.0,107.0,69.0,155.33333333333334,70.31595361888603,0.9186991869918699
2022-12-01,Bijnor,279,2022,12,4,December,236.0,123.0,107.0,212.66666666666666,80.57501680628637,0.18220338983050843
2023-01-01,Bijnor,278,2023,1,1,January,279.0,236.0,123.0,264.3333333333333,24.542480178933253,-0.0035842293906810374
2023-02-01,Bijnor,234,2023,2,1,February,278.0,279.0,236.0,263.6666666666667,25.696951829610697,-0.15827338129496404
2023-03-01,Bijnor,368,2023,3,1,March,234.0,278.0,279.0,293.3333333333333,68.30324540849675,0.5726495726495726
2023-04-01,Bijnor,217,2023,4,2,April,368.0,234.0,278.0,273.0,82.71033792700887,-0.41032608695652173
2023-05-01,Bijnor,176,2023,5,2,May,217.0,368.0,234.0,253.66666666666666,101.11544557254017,-0.18894009216589858
2023-06-01,Bijnor,210,2023,6,2,June,176.0,217.0,368.0,201.0,21.931712199461266,0.19318181818181812
2023-07-01,Bijnor,286,2023,7,3,July,210.0,176.0,217.0,224.0,56.32051136131488,0.36190476190476195
2023-08-01,Bijnor,260,2023,8,3,August,286.0,210.0,176.0,252.0,38.626415831655905,-0.09090909090909094
2023-09-01,Bijnor,330,2023,9,3,September,260.0,286.0,210.0,292.0,35.38361202590824,0.26923076923076916
2023-10-01,Bijnor,308,2023,10,4,October,330.0,260.0,286.0,299.3333333333333,35.79571668975677,-0.06666666666666665
2023-11-01,Bijnor,205,2023,11,4,November,308.0,330.0,260.0,281.0,66.73080248281148,-0.3344155844155844
